application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-12-05,Female,Business Expansion,Retired,Education Loan,Rented,30242.062371983677,0.0,548,14.929607241374782,216252.129632215,3,36,41,5185.37223173042
2026-12-15,Female,Debt Consolidation,Business Owner,Home Loan,Jointly Owned,22473.271924936875,43.93716148834534,587,9.551273493101894,108241.80581748142,0,12,23,7231.37193573707
2026-12-21,Male,Vehicle Purchase,Business Owner,Personal Loan,Owned,40821.28888506619,52.99964193676353,732,9.881583581764247,100000.0,2,12,46,7536.77005200303
2026-12-17,Female,Education,Salaried,Home Loan,Jointly Owned,32364.024681942705,38.23875299969297,761,11.73712689947595,199843.3169361488,4,48,29,1515.6275023954518
2026-12-01,Male,Medical Emergency,Unemployed,Business Loan,Rented,20150.14892953505,14.347024363644865,686,17.17786120454511,124925.53379999197,3,36,46,4422.980547710785
2026-12-06,Female,Vehicle Purchase,Business Owner,Business Loan,Jointly Owned,60168.65426072209,19.685112345234934,567,11.309806731294234,127780.61555255776,4,24,44,3448.043207717993
2026-12-05,Male,Business Expansion,Self-Employed,Home Loan,Rented,18420.54529417126,21.988662387547354,700,11.510053767075014,219670.854831943,3,360,40,6263.053804244041
2026-12-30,Female,Education,Student,Car Loan,Rented,34657.2014766689,35.72022352299865,686,7.129876271929553,159104.41881935313,4,48,39,2489.3395741135323
2026-12-03,Male,Wedding,Student,Business Loan,Jointly Owned,35207.093336443635,29.786581948314534,570,13.017342583165446,203990.87089628194,3,12,44,8953.483445059981
2026-12-20,Female,Education,Salaried,Home Loan,Owned,42117.52531500386,13.381237030004186,629,18.704696342948438,170842.48327574137,3,36,54,2207.535090790188
2026-12-28,Female,Education,Self-Employed,Business Loan,Owned,29360.770695041017,28.81306326101639,889,15.59995765406002,186430.1345025201,1,120,54,5499.997343682128
2026-12-04,Male,Education,Retired,Home Loan,Owned,23719.726504845858,21.172298714813987,678,14.512997531674964,213512.00939272888,2,36,32,7590.89500154674
2026-12-18,Female,Education,Salaried,Education Loan,Rented,50748.51418416877,18.275858423517068,612,12.00150237400008,100000.0,2,60,42,13743.742497795885
2026-12-24,Female,Vehicle Purchase,Business Owner,Personal Loan,Jointly Owned,23080.492354238624,22.35264627323269,554,9.554637913022232,190345.02447325757,0,360,43,855.3932529430149
2026-12-02,Male,Vehicle Purchase,Unemployed,Car Loan,Rented,10000.0,20.638460085317792,640,15.400948413052872,229282.4579638869,1,24,26,5619.563530991566
2026-12-04,Female,Vehicle Purchase,Business Owner,Education Loan,Rented,31347.410753273947,9.32258644723074,687,12.956195360910389,113032.87360307135,0,12,41,11170.349956886683
2026-12-14,Male,Wedding,Salaried,Business Loan,Jointly Owned,51941.73675998693,5.279040678098488,838,14.70180904798965,112158.680700331,3,24,35,528.2107378168739
2026-12-30,Female,Business Expansion,Business Owner,Home Loan,Rented,39028.47021690026,13.107631848669962,696,8.713539893224507,247839.1473799411,0,120,31,6055.86129378756
2026-12-13,Male,Wedding,Self-Employed,Personal Loan,Rented,21348.48425388777,29.237557719904395,660,14.959985013062326,127589.29472038591,1,60,32,4383.339670349853
2026-12-03,Female,Medical Emergency,Student,Car Loan,Owned,41241.35432232387,25.266990186598427,719,18.47329701991347,163363.6398345334,1,12,21,358.50496683946494
2026-12-22,Male,Vehicle Purchase,Unemployed,Car Loan,Owned,31493.083085397713,31.28036745764144,489,11.575559987932413,100000.0,1,48,33,6010.196554323035
2026-12-17,Male,Business Expansion,Self-Employed,Home Loan,Rented,33739.86204701807,10.980556487262474,523,6.8282541794049045,172640.83462918125,4,36,21,8308.040172848549
2026-12-02,Male,Medical Emergency,Self-Employed,Home Loan,Jointly Owned,19303.854272415505,6.887947508455147,631,16.533163512428054,131295.937900664,0,48,33,917.6389522507375
2026-12-12,Male,Wedding,Business Owner,Car Loan,Jointly Owned,41113.59411048552,19.63143612404998,652,5.627441191072946,172400.53371239634,1,360,21,4071.021360981175
2026-12-17,Female,Vehicle Purchase,Student,Home Loan,Rented,38311.78633507402,24.318295887473173,435,16.64123836130862,143791.00607322797,2,24,44,7401.730983962753
2026-12-05,Male,Education,Unemployed,Business Loan,Owned,21396.13665669559,12.230881225139273,800,13.335700289939536,197860.36058769596,3,12,41,7441.323446129126
2026-12-18,Male,Education,Unemployed,Business Loan,Jointly Owned,49767.59257898166,9.053692459409168,566,19.805371647182902,193383.25374908888,1,120,51,2656.926069776829
2026-12-05,Male,Education,Student,Education Loan,Rented,36211.46356632878,19.186628819668734,523,10.080985621238245,156578.80475126742,1,120,31,4586.835506693974
2026-12-27,Male,Debt Consolidation,Salaried,Business Loan,Jointly Owned,52439.55114773615,0.0,679,14.47001644974046,115523.9359452987,2,360,39,5663.224502510541
2026-12-11,Male,Wedding,Self-Employed,Home Loan,Owned,18593.208236140523,0.0,809,8.768671406287634,100000.0,1,24,32,3702.5303815136076
2026-12-07,Female,Wedding,Unemployed,Business Loan,Rented,49647.02533834467,13.648395179362161,468,17.18061261937201,130535.06452933681,2,48,34,8664.652708565549
2026-12-05,Female,Wedding,Unemployed,Education Loan,Rented,34687.70321211619,25.43295838554168,684,15.138186149703575,185388.27176150816,3,120,41,8822.724179061226
2026-12-06,Male,Wedding,Student,Business Loan,Rented,36905.253456180406,0.0,463,14.54578784813858,141686.3072228253,4,24,42,7023.94253340244
2026-12-24,Female,Vehicle Purchase,Business Owner,Personal Loan,Owned,58022.95419633455,15.013225197376851,647,15.998964416327071,158657.65001214074,0,24,39,1128.3551849028609
2026-12-02,Male,Wedding,Business Owner,Education Loan,Rented,36735.23618948882,0.8687652178062084,441,9.688676751109536,145001.80999415278,4,48,29,4549.2077350222335
2026-12-18,Male,Business Expansion,Self-Employed,Education Loan,Owned,32288.909122348687,0.0,554,14.905957731723728,100000.0,2,12,49,8476.380910014905
2026-12-01,Female,Medical Emergency,Self-Employed,Car Loan,Rented,37016.92206988389,9.564192169689388,647,18.29464265606663,146392.00217452954,1,360,43,5092.2974637087555
2026-12-05,Male,Business Expansion,Unemployed,Education Loan,Owned,46110.94134425112,31.323540703460043,710,10.420572462706827,151725.13466823162,3,120,46,0.0
2026-12-11,Male,Wedding,Student,Car Loan,Rented,27449.628756987706,28.088297313493264,699,16.11120752340385,130676.61921988644,3,24,45,4916.610343861288
2026-12-06,Male,Education,Self-Employed,Personal Loan,Jointly Owned,17287.60860937885,0.0,698,15.315112604429498,162892.02480337096,3,120,42,3780.7704001442034
2026-12-17,Female,Medical Emergency,Unemployed,Education Loan,Rented,22830.005879172655,0.0,610,11.80780517247,100000.0,0,48,44,2424.1130935570377
2026-12-09,Male,Debt Consolidation,Salaried,Personal Loan,Rented,31998.45923298628,26.848171187019606,601,13.446680835170097,100000.0,0,36,35,4884.561521417372
2026-12-30,Female,Vehicle Purchase,Business Owner,Home Loan,Jointly Owned,25768.11566673522,45.351341284250665,664,20.0,170181.67951386687,4,360,31,7928.741704783397
2026-12-04,Male,Education,Self-Employed,Education Loan,Rented,28540.402820769905,7.928176399135367,610,14.732033804634398,147540.18783411043,2,24,28,3988.5762609135195
2026-12-20,Female,Education,Self-Employed,Home Loan,Rented,42839.398369732495,8.809487162062528,633,18.646429001566002,217045.22713417688,4,48,52,3548.1900446732425
2026-12-18,Female,Home Renovation,Retired,Home Loan,Owned,40310.97221798304,26.582708658723924,634,13.01188777267931,182361.14614101723,2,48,28,5031.553257250395
2026-12-02,Male,Vehicle Purchase,Retired,Car Loan,Rented,11753.803465601148,19.160780782980794,712,14.940373264829814,227322.0049785314,0,12,36,5439.42167274701
2026-12-17,Female,Business Expansion,Unemployed,Personal Loan,Rented,36898.38928224977,27.66645812669333,620,12.748841192655421,217865.58320706734,0,360,35,4163.141515430381
2026-12-27,Female,Business Expansion,Self-Employed,Education Loan,Jointly Owned,55346.88583202949,15.845121281323868,657,14.61815925596178,162878.72116261904,0,60,21,2765.6036679311433
2026-12-15,Male,Wedding,Self-Employed,Business Loan,Rented,31857.958736712804,24.864773155225848,622,11.455758055576,210317.30020622705,0,48,28,8165.297532152486
2026-12-13,Female,Medical Emergency,Unemployed,Education Loan,Jointly Owned,24640.743630099372,12.316841724918168,461,9.679004405649405,100000.0,1,120,37,6725.336838974334
2026-12-02,Male,Home Renovation,Retired,Education Loan,Owned,67073.6640738486,16.923423040309928,666,12.188938023631408,181073.86395829616,1,120,31,2312.2232355870433
2026-12-29,Male,Vehicle Purchase,Salaried,Car Loan,Rented,37440.979780678455,0.0,558,18.21745172616946,100000.0,2,120,38,1800.742035196196
2026-12-02,Female,Education,Unemployed,Home Loan,Owned,33083.74433211603,35.25394994666578,631,8.310670633149893,234266.5624941777,4,12,26,3981.5408200415013
2026-12-08,Male,Medical Emergency,Unemployed,Personal Loan,Rented,44143.09272038879,27.43283701796202,616,13.964096873797336,149140.43433964357,1,120,27,3795.3595940900545
2026-12-17,Female,Home Renovation,Salaried,Business Loan,Owned,26503.78050843874,6.026673307865666,667,13.204389210955386,146253.63602392215,3,12,26,3031.731443445179
2026-12-12,Female,Medical Emergency,Salaried,Education Loan,Owned,27467.307827222772,11.09589871132517,522,13.86087357568464,105137.39910827587,4,60,21,6915.395702689938
2026-12-16,Male,Wedding,Business Owner,Education Loan,Jointly Owned,33086.73956926178,13.485412753929703,744,11.139925459410637,100000.0,4,120,36,3248.1449029835967
2026-12-07,Female,Home Renovation,Self-Employed,Car Loan,Owned,51183.090703157846,9.309201037827078,655,16.31542588086784,147524.23144533037,1,48,44,3375.167170732732
2026-12-26,Male,Education,Retired,Personal Loan,Jointly Owned,54653.05471418622,0.0,612,13.35453385079673,100000.0,2,36,33,5965.168499471044
2026-12-17,Male,Vehicle Purchase,Student,Business Loan,Rented,30593.528582996096,17.506344746309384,637,19.01050006805592,257337.8304799792,1,360,39,3501.3997536263105
2026-12-07,Female,Education,Retired,Home Loan,Jointly Owned,18124.287475496643,0.0,720,10.6703228323751,148858.20070059146,4,60,23,7542.331541177051
2026-12-18,Male,Education,Business Owner,Personal Loan,Rented,30802.41113507118,29.20168776796733,634,15.521294702626774,202276.2464882541,3,36,34,6631.204260796487
2026-12-14,Female,Home Renovation,Self-Employed,Education Loan,Rented,29536.41523396758,33.45439629249736,628,13.597026868463374,212479.80905804696,3,60,54,7173.285309345523
2026-12-12,Male,Business Expansion,Student,Home Loan,Rented,23372.79405919811,14.33442726168394,640,12.48776418091007,227750.3372044172,3,360,39,11136.598258269752
2026-12-02,Female,Medical Emergency,Unemployed,Car Loan,Jointly Owned,43729.18015387404,12.92241873672998,699,9.905711081292402,222670.00929322047,4,60,47,4722.965366880486
2026-12-12,Female,Debt Consolidation,Self-Employed,Business Loan,Owned,56466.720940897976,0.0,592,18.894550603816644,199535.1483372617,3,360,34,6659.756815415326
2026-12-14,Female,Debt Consolidation,Student,Car Loan,Jointly Owned,53222.38097934685,9.485875089050523,645,11.619339357666348,153694.70008024535,3,120,30,2525.67555512303
2026-12-30,Male,Education,Business Owner,Business Loan,Jointly Owned,32781.931165186965,0.0,647,14.92181195325305,100000.0,0,12,33,6889.930268063301
2026-12-12,Female,Home Renovation,Student,Home Loan,Owned,19764.31395250713,23.39140897923348,676,11.985440195328554,132364.91612332454,0,60,46,6967.326041780436
2026-12-29,Male,Business Expansion,Student,Home Loan,Rented,49009.25813503865,3.6328143134766133,709,16.401465955495908,137931.9728010611,3,360,32,7688.142745544457
2026-12-16,Male,Medical Emergency,Salaried,Education Loan,Owned,24628.157650801015,11.395265335047572,636,11.0796160634206,164629.68073221648,1,48,47,5482.768664096577
2026-12-20,Male,Medical Emergency,Business Owner,Car Loan,Rented,10360.376638161764,0.0,592,17.659929407602064,241943.84374203807,1,120,30,4809.43550698585
2026-12-07,Male,Business Expansion,Business Owner,Education Loan,Jointly Owned,54579.67713649122,20.158762066728652,684,11.043096300703196,156268.76583076146,0,60,54,5875.876676279347
2026-12-21,Male,Medical Emergency,Salaried,Personal Loan,Rented,21702.533293620007,15.339460368564616,504,14.02568843394302,137427.3845919774,2,360,47,6173.403765806458
2026-12-24,Female,Vehicle Purchase,Unemployed,Education Loan,Rented,47732.21585510642,0.0,543,13.777932250083675,157963.8437831698,2,48,48,13704.249919246517
2026-12-15,Female,Wedding,Retired,Home Loan,Jointly Owned,27943.415250907186,0.0,548,12.658619630849065,100000.0,3,24,32,5835.289519319166
2026-12-12,Female,Home Renovation,Business Owner,Personal Loan,Jointly Owned,15303.016305321587,9.763692546613985,572,11.197851383794319,178146.37459804575,1,120,45,6062.265643223548
2026-12-19,Male,Debt Consolidation,Unemployed,Personal Loan,Owned,22345.810906459432,19.050789141793274,518,12.734691158132199,100547.44750335361,3,12,35,8233.548951317924
2026-12-26,Female,Debt Consolidation,Self-Employed,Education Loan,Rented,10000.0,12.894713659266992,706,14.08886998429249,157934.1487795993,3,36,40,0.0
2026-12-29,Male,Business Expansion,Unemployed,Car Loan,Jointly Owned,15031.692400267344,20.136655944216606,602,10.873657428150286,105597.35786225923,1,60,41,5188.6946485488315
2026-12-17,Male,Wedding,Self-Employed,Business Loan,Rented,44301.35237585605,38.74453982639887,492,11.494490245050748,156813.77870877416,2,12,35,4110.286381720536
2026-12-09,Male,Home Renovation,Self-Employed,Business Loan,Rented,29011.133580679518,10.03263491185067,533,10.52613338984752,162244.77494843025,1,24,43,5008.940552953417
2026-12-05,Male,Business Expansion,Student,Education Loan,Jointly Owned,34977.12153521369,34.220631726467815,655,13.552510089120092,187569.2145331389,4,36,35,6060.932381899863
2026-12-05,Female,Business Expansion,Retired,Education Loan,Owned,45604.24998979285,6.312438699335155,499,18.801191415866978,181374.72592210292,1,360,21,7537.931511715102
2026-12-19,Male,Business Expansion,Retired,Car Loan,Rented,53808.50672597369,8.698267474247158,638,13.837707703138568,195671.70650048825,4,12,41,4513.670053915668
2026-12-03,Male,Education,Business Owner,Education Loan,Rented,50576.80668547542,8.758555359970334,627,10.920531008395258,155300.87618549453,1,24,33,10373.893182789896
2026-12-09,Male,Debt Consolidation,Self-Employed,Personal Loan,Jointly Owned,49230.07778238824,0.0,618,13.421696124499604,107821.30885491137,0,120,37,8227.94135537033
2026-12-11,Male,Business Expansion,Business Owner,Education Loan,Rented,16123.51065552143,27.502045432216363,629,15.273055369119756,125941.09918997418,2,360,30,5013.977917185817
2026-12-03,Male,Debt Consolidation,Student,Car Loan,Jointly Owned,11604.965076699078,28.99949769567612,541,14.473143090232634,162895.74813573709,0,60,34,543.4388262388748
2026-12-15,Male,Wedding,Salaried,Car Loan,Jointly Owned,10000.0,0.0,587,15.27426027357911,202583.48782444836,3,12,36,5246.056723091529
2026-12-13,Male,Education,Student,Car Loan,Owned,36369.51873383332,0.45638658182726566,527,9.526527092635838,176240.69060929626,2,24,29,4736.335971820738
2026-12-18,Female,Home Renovation,Salaried,Car Loan,Owned,49487.67653442569,33.36007916706188,568,15.070449084685812,200313.41788545327,1,48,42,4133.7097032569045
2026-12-16,Female,Business Expansion,Self-Employed,Business Loan,Owned,35838.77031778024,7.7952681569873965,577,14.87382758833553,176006.60360164827,1,60,37,2245.0592639324123
2026-12-02,Male,Wedding,Self-Employed,Car Loan,Owned,37467.54334906265,17.24606781303839,581,11.207366729452476,148531.56936749088,0,120,41,6960.967362642387
2026-12-06,Female,Medical Emergency,Salaried,Business Loan,Rented,60883.46598883581,7.9505540394297025,600,19.14036947806418,164034.6629286009,4,60,55,58.92684230600207
2026-12-25,Female,Debt Consolidation,Self-Employed,Home Loan,Owned,40898.529802742894,0.0,652,9.02969657194661,163549.8423939138,4,120,56,10029.286865691767
2026-12-21,Male,Medical Emergency,Retired,Car Loan,Rented,27320.63578319489,13.662640369278778,619,17.207554083470505,170393.32156194845,2,120,44,6317.282708122946
2026-12-08,Female,Debt Consolidation,Salaried,Personal Loan,Jointly Owned,10000.0,0.0,598,12.465433540071704,180979.9117483605,3,36,42,5994.291109663555
2026-12-23,Female,Vehicle Purchase,Self-Employed,Car Loan,Owned,52988.318636177806,7.0463005534055085,558,12.886637838980914,142497.09623688145,4,360,55,12316.931800826873
2026-12-10,Male,Medical Emergency,Business Owner,Personal Loan,Rented,30985.58231024098,28.676259580423967,559,14.499161349809379,167538.94243227452,2,24,44,7140.026778228934
2026-12-02,Female,Medical Emergency,Self-Employed,Education Loan,Jointly Owned,42355.12962786408,12.853937640883588,655,9.155585392747327,152999.65892766285,3,48,44,5689.211346425065
2026-12-21,Female,Debt Consolidation,Salaried,Education Loan,Owned,10000.0,5.1792760303515095,602,20.0,223097.1322616373,2,36,27,3724.7918340908363
2026-12-18,Male,Debt Consolidation,Salaried,Business Loan,Jointly Owned,43780.35342979349,0.7776269467193035,616,14.070998059500758,111689.36466163806,1,36,39,5111.920805724872
2026-12-26,Female,Wedding,Student,Personal Loan,Rented,32422.891307622005,20.60907744936642,744,10.032799388774528,103608.53136453356,3,24,38,3037.48509682048
2026-12-12,Male,Home Renovation,Salaried,Personal Loan,Owned,10000.0,31.98075814212356,536,12.746400735840707,119044.43736194907,2,48,27,3800.826572464671
2026-12-06,Male,Education,Self-Employed,Education Loan,Rented,15589.926621085375,24.64821015376917,577,13.347893068706895,107584.97966438052,2,48,56,2241.571031709988
2026-12-01,Male,Debt Consolidation,Student,Education Loan,Rented,20272.092425727868,14.227796794879852,738,13.884583641109796,130914.84835768711,1,60,34,9181.671767101214
2026-12-13,Female,Wedding,Unemployed,Car Loan,Rented,22100.78517115261,13.73702465380091,615,11.42067970975641,100000.0,0,60,25,5285.721723791014
2026-12-04,Male,Medical Emergency,Salaried,Business Loan,Owned,15516.107975100138,10.049559445705695,625,16.413218552011436,204995.99822881748,3,360,60,1708.177768592278
2026-12-21,Male,Education,Student,Personal Loan,Jointly Owned,30855.766319702052,0.0,785,16.59472403010445,161188.23030012182,1,60,31,7091.995547078535
2026-12-09,Male,Business Expansion,Retired,Home Loan,Jointly Owned,44139.399350711334,4.56501481104797,823,18.481964084451658,167412.49524263147,4,24,28,5609.86261158792
2026-12-04,Male,Education,Unemployed,Home Loan,Rented,41638.133176558054,2.06993971220062,728,14.37999972472493,105854.25488170618,0,120,39,2177.357066341114
2026-12-29,Male,Wedding,Self-Employed,Business Loan,Rented,28381.02304490631,4.315783931952051,594,16.477417234305072,159420.43921642733,1,12,40,3506.3262504667514
2026-12-18,Male,Debt Consolidation,Self-Employed,Home Loan,Rented,44104.94764306118,23.754095549304196,654,17.87487899199771,158144.907943359,1,360,35,3572.3214618279203
2026-12-01,Male,Education,Self-Employed,Education Loan,Owned,74818.03258930873,16.599579194364498,509,8.958927531043837,100000.0,3,48,44,13863.30299271504
2026-12-23,Female,Education,Self-Employed,Car Loan,Owned,36466.85995102574,1.1302866439280628,638,19.16977023016582,100000.0,2,36,28,7649.341937038447
2026-12-31,Male,Education,Retired,Education Loan,Rented,15337.204681112002,28.53606031753622,654,15.425090077316373,112728.2947694223,1,120,29,8722.949091222928
2026-12-20,Male,Debt Consolidation,Student,Education Loan,Rented,34636.573623685195,41.36759034938756,610,11.808370949229078,184823.08926949638,1,12,59,5269.422359407834
2026-12-16,Male,Debt Consolidation,Salaried,Business Loan,Owned,35921.21316001618,24.056816340359106,633,13.047944644998895,128801.19979526963,4,36,41,3025.886141090087
2026-12-30,Male,Debt Consolidation,Business Owner,Education Loan,Owned,11001.399169975095,53.504515257725,769,12.347557722317969,191383.28938428898,0,60,31,10.960624980878492
2026-12-05,Female,Vehicle Purchase,Retired,Business Loan,Rented,42705.65460441564,15.295904125325203,606,10.420519432563564,178786.01240700684,3,60,42,3749.501410734338
2026-12-24,Male,Business Expansion,Unemployed,Business Loan,Jointly Owned,26580.367392914097,39.721928313657735,642,16.906608123195134,100000.0,2,60,30,10449.460917599401
2026-12-12,Male,Wedding,Unemployed,Personal Loan,Owned,48902.49537049413,25.35790994117754,642,18.592145925717855,185089.71959930385,4,36,25,4439.674452586431
2026-12-07,Male,Debt Consolidation,Business Owner,Car Loan,Rented,33091.25259550736,39.60459325090314,682,8.391180982316602,110801.46273069951,3,120,34,6556.227280863929
2026-12-07,Female,Business Expansion,Student,Business Loan,Rented,32887.464870034746,7.280877445016041,626,18.00269301787109,176108.62854710344,2,120,27,5256.132841557774
2026-12-01,Female,Business Expansion,Business Owner,Home Loan,Rented,49011.31224177494,9.100632084053306,614,13.407410422699813,100000.0,0,60,38,6512.681041667172
2026-12-31,Male,Vehicle Purchase,Self-Employed,Home Loan,Owned,25188.682051391173,23.99551946658919,709,14.949357686394158,112643.68436892434,0,360,39,5246.100517447016
2026-12-26,Female,Home Renovation,Retired,Business Loan,Rented,15516.132564887452,0.30881311062821837,611,10.86339547355566,100000.0,1,48,31,5629.591624867242
2026-12-23,Female,Education,Retired,Car Loan,Rented,33339.38633229104,0.0,596,13.3064360145576,147058.82516424777,2,360,39,546.415435844443
2026-12-21,Male,Education,Self-Employed,Personal Loan,Rented,10000.0,0.0,648,17.03629904718092,187365.03717278576,3,120,39,7756.049567074759
2026-12-23,Male,Wedding,Retired,Education Loan,Owned,20568.091327909457,13.076145468323237,626,10.276965155034869,100000.0,0,36,31,4351.095186983234
2026-12-08,Female,Medical Emergency,Self-Employed,Car Loan,Rented,50417.783857500785,35.24870542167861,621,15.127909347446032,184460.12007952813,4,60,26,4997.425232397875
2026-12-28,Male,Medical Emergency,Student,Home Loan,Rented,25477.322253958577,21.98243213009848,692,16.113659104954596,145015.91496888426,1,360,27,126.54093162679055
2026-12-02,Female,Vehicle Purchase,Student,Personal Loan,Rented,38279.48748703894,0.0,579,12.282272337182675,243737.76021297852,0,36,50,5846.538021447371
2026-12-11,Female,Wedding,Retired,Education Loan,Owned,10000.0,6.632497965658262,559,10.740035924147138,154958.56574336134,3,36,24,4368.51370220297
2026-12-02,Male,Wedding,Student,Personal Loan,Owned,44368.923897029264,12.317990438784946,668,13.03266960250971,100000.0,1,12,38,5170.953676710822
2026-12-19,Female,Home Renovation,Business Owner,Business Loan,Rented,20889.401321016136,0.0,682,17.915234493298893,189983.59920286294,3,36,38,2074.8981793501234
2026-12-31,Male,Home Renovation,Self-Employed,Car Loan,Rented,24887.097512712142,18.51328718432416,639,15.326546982561904,107471.10673217147,4,360,36,2047.4164190486085
2026-12-31,Female,Education,Student,Business Loan,Jointly Owned,48234.05097818206,12.44656335573146,541,16.459700092087502,104460.42333305304,2,360,42,5151.226510135884
2026-12-21,Female,Debt Consolidation,Unemployed,Personal Loan,Rented,36806.66041841144,19.753179161182704,810,8.388865991630755,127258.5553237845,3,360,33,4747.199649673301
2026-12-13,Female,Medical Emergency,Salaried,Education Loan,Jointly Owned,31930.37408027688,9.050253087056468,666,12.45780351327627,137393.73929847602,1,120,33,3533.76716497023
2026-12-20,Male,Vehicle Purchase,Retired,Personal Loan,Rented,35805.339914802986,7.359854790362109,663,12.978274956024688,155449.02814944123,3,12,24,0.0
2026-12-17,Male,Vehicle Purchase,Unemployed,Home Loan,Owned,42744.29837335698,0.0,538,10.497360907481994,101416.25946975294,4,360,39,11389.740862418901
2026-12-10,Male,Debt Consolidation,Unemployed,Car Loan,Rented,32337.17095451993,28.521866089631608,595,12.189307656465633,124942.17894528623,1,12,40,6665.855980590374
2026-12-14,Male,Medical Emergency,Salaried,Personal Loan,Jointly Owned,36538.94826304593,15.289615436507193,671,14.033554112086364,119862.44354125505,3,36,35,2081.8771213478576
2026-12-20,Female,Education,Self-Employed,Education Loan,Jointly Owned,14000.733326072033,23.84492052662993,678,11.49095000800396,166827.97565722407,0,120,51,5091.675147374856
2026-12-25,Female,Home Renovation,Self-Employed,Personal Loan,Jointly Owned,20504.8716135368,0.0,591,12.494768760030379,101022.08368762383,0,120,28,3073.487364371411
2026-12-09,Female,Home Renovation,Salaried,Home Loan,Rented,21948.557080630715,27.321952549779752,782,15.763043372655599,100000.0,3,24,36,5257.1803864441545
2026-12-21,Male,Debt Consolidation,Unemployed,Personal Loan,Owned,13422.243965657013,22.83065223711577,669,11.965758007380519,100000.0,1,120,41,7363.338489891466
2026-12-27,Female,Vehicle Purchase,Student,Business Loan,Rented,38023.35769075771,6.222511867180527,582,15.945178550537857,127370.93074875964,3,36,58,2813.889527373777
2026-12-12,Female,Wedding,Unemployed,Personal Loan,Owned,47864.80713037606,33.91405374671466,575,12.813804621216027,166400.95206916227,1,120,34,8225.888610976615
2026-12-16,Male,Education,Retired,Personal Loan,Jointly Owned,38509.519558668515,0.0,565,11.527343896454253,195820.94331935447,3,36,42,3535.195141545839
2026-12-21,Male,Debt Consolidation,Retired,Car Loan,Rented,42777.477891549905,28.827536974149375,545,16.927283811765648,100000.0,4,12,25,3600.4596896712656
2026-12-16,Female,Business Expansion,Salaried,Personal Loan,Owned,46401.95594118056,21.38023417066462,627,13.832298512695576,100000.0,1,120,27,4437.7025508703655
2026-12-02,Female,Education,Salaried,Business Loan,Rented,29759.102594315314,13.193321161504123,654,6.627081105510632,140982.12338056669,3,48,54,7946.362124656724
2026-12-02,Female,Medical Emergency,Retired,Personal Loan,Rented,27624.592044989553,24.960313214391967,753,8.286894141791787,115471.50492796715,4,48,43,0.0
2026-12-20,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,52186.68096673078,28.36020032946127,689,11.46743082042622,125206.46454140887,2,12,33,8520.72171663115
2026-12-31,Male,Education,Salaried,Education Loan,Jointly Owned,15005.403916752206,21.668909761086738,724,12.324221722509831,221454.03192247095,1,12,48,5394.69122634331
2026-12-22,Male,Medical Emergency,Self-Employed,Business Loan,Jointly Owned,38761.380023165395,30.13865855290956,589,14.15792819263419,100000.0,2,60,43,3221.7206361294384
2026-12-21,Male,Home Renovation,Student,Car Loan,Jointly Owned,37292.475011228766,0.0,659,13.789862828881002,139605.9310192093,1,120,36,10447.634083207413
2026-12-25,Female,Debt Consolidation,Business Owner,Personal Loan,Owned,18140.11295779256,11.274610772877733,630,11.087463816828532,173702.22778456227,3,36,28,3157.2405028914673
2026-12-17,Male,Business Expansion,Business Owner,Personal Loan,Jointly Owned,52694.064100795586,11.36249351106094,537,13.286292044442611,110098.92266857144,4,60,28,6435.104890531889
2026-12-31,Male,Business Expansion,Retired,Home Loan,Owned,54023.93651782108,1.1239494371502463,681,12.52383405716921,201231.53974337285,4,360,40,765.0224525634803
2026-12-05,Male,Wedding,Self-Employed,Education Loan,Jointly Owned,47447.90584967369,24.765713269602053,718,12.048853314891698,225011.72754527832,0,360,50,5113.248578846609
2026-12-12,Male,Home Renovation,Self-Employed,Car Loan,Jointly Owned,38100.68663893349,13.827821186291853,585,11.968836695894042,140946.85587604664,3,360,53,1685.482866800024
2026-12-27,Male,Wedding,Unemployed,Car Loan,Jointly Owned,29898.94911306023,6.777171624218248,725,20.0,226903.49762483907,2,60,24,8540.863271537526
2026-12-11,Male,Home Renovation,Student,Business Loan,Jointly Owned,36308.245151521194,16.560730724503877,666,10.385228018561985,156433.8501089564,3,12,35,3016.4553612806353
2026-12-07,Male,Medical Emergency,Self-Employed,Home Loan,Rented,59472.95856329192,35.23320268619054,612,10.901350531431937,100000.0,4,120,48,7246.210813310119
2026-12-05,Male,Business Expansion,Unemployed,Personal Loan,Rented,36631.30635274203,44.790000490916015,682,12.885888466579296,192538.97775026312,2,12,24,5503.905872929294
2026-12-21,Male,Medical Emergency,Self-Employed,Personal Loan,Rented,31005.945858651823,34.727498676428034,750,17.044231649290367,100000.0,3,24,42,7541.948631364152
2026-12-27,Female,Medical Emergency,Unemployed,Home Loan,Owned,17914.301056134,1.218156556174879,781,13.150351188247969,100000.0,0,36,37,5440.309261586193
2026-12-16,Male,Medical Emergency,Student,Personal Loan,Owned,26534.505180422057,2.1247864648444637,644,14.023396423688922,188984.86213091767,1,24,38,5060.399025729003
