application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-02-19,Female,Wedding,Self-Employed,Car Loan,Jointly Owned,48901.54867473822,11.69529008241674,670,12.425131000078272,192696.93990789872,0,36,44,4488.383298743351
2026-02-06,Male,Wedding,Retired,Business Loan,Jointly Owned,49994.26210748403,0.0,595,15.002045767592302,137934.5902777599,0,360,27,6225.275623150796
2026-02-02,Female,Wedding,Business Owner,Business Loan,Owned,52616.40261168978,15.577834156316676,778,16.715434908259446,123408.20789541972,1,60,50,3020.3925267970662
2026-02-15,Male,Education,Business Owner,Education Loan,Rented,32731.58585075607,0.0,781,6.9029733186422515,100000.0,2,48,50,7408.369957807774
2026-02-17,Male,Business Expansion,Business Owner,Home Loan,Jointly Owned,53121.296228575404,2.6723027516144944,691,9.480973434334219,100000.0,2,48,23,7682.250970665726
2026-02-16,Female,Education,Salaried,Home Loan,Jointly Owned,37627.53960827548,19.23050754905895,721,7.951142846633646,207369.02844569826,2,60,30,4924.660858000732
2026-02-28,Female,Vehicle Purchase,Business Owner,Personal Loan,Jointly Owned,50902.11566368743,0.2307511067079453,755,12.646379188496383,118889.56150873992,3,360,30,5406.009229068
2026-02-21,Male,Vehicle Purchase,Salaried,Home Loan,Jointly Owned,53488.37296111587,15.612313974360504,827,10.682168533818936,194695.7054899198,1,60,50,1999.794957633002
2026-02-08,Male,Medical Emergency,Retired,Education Loan,Owned,58961.84545876528,10.744550388978558,769,12.72446843740937,100000.0,2,12,32,6784.320737418654
2026-02-10,Female,Wedding,Self-Employed,Business Loan,Rented,59513.361156171035,0.0,734,9.542213993461893,140867.44253822792,2,120,44,4362.997702563368
2026-02-10,Male,Debt Consolidation,Self-Employed,Personal Loan,Jointly Owned,37084.622057519126,21.790904598579814,773,12.27882001107572,213385.15403513188,0,48,31,0.0
2026-02-18,Female,Medical Emergency,Salaried,Business Loan,Rented,53814.200571252426,22.561298484743894,791,10.082649420625915,163303.9159752929,0,36,48,5393.176888042851
2026-02-10,Female,Medical Emergency,Salaried,Education Loan,Rented,65341.36594774833,23.376562976531893,720,10.88557621051717,164625.23557623982,0,360,49,4724.384810254316
2026-02-09,Male,Debt Consolidation,Retired,Personal Loan,Jointly Owned,33699.249013425324,37.18520951470968,772,9.089397576124155,120685.11189956573,2,24,54,2024.5839363781324
2026-02-28,Male,Medical Emergency,Business Owner,Car Loan,Jointly Owned,77176.54907012888,2.4029734796898383,644,13.930109038062653,104865.07988262169,0,24,36,7974.805115625801
2026-02-24,Male,Wedding,Retired,Home Loan,Jointly Owned,36413.695111035246,0.0,781,7.373206575992654,147751.84240875667,2,60,38,3760.2640895918307
2026-02-19,Male,Home Renovation,Self-Employed,Education Loan,Owned,75411.6442974743,0.0,645,10.245674755080655,100000.0,3,120,36,2866.6293706638344
2026-02-01,Female,Education,Self-Employed,Personal Loan,Jointly Owned,36677.42854794713,22.962380081301834,618,14.982209957347296,144627.10638649098,3,360,38,8369.191300752456
2026-02-04,Female,Wedding,Student,Business Loan,Rented,50156.694017187576,7.349451148093288,688,13.719954338072096,199061.82594070246,4,360,33,6269.45561893868
2026-02-24,Female,Business Expansion,Business Owner,Personal Loan,Rented,48106.426109657266,0.0,591,8.421955445711841,100000.0,1,36,48,2126.54849387386
2026-02-03,Male,Debt Consolidation,Self-Employed,Car Loan,Owned,30497.93407331274,0.0,651,8.549092574379298,182108.93581559428,0,12,30,5022.902417653639
2026-02-10,Male,Home Renovation,Student,Education Loan,Jointly Owned,61472.90549819935,29.875325175250982,729,11.815186746531234,199795.48776522718,0,48,36,2707.002893358302
2026-02-12,Female,Vehicle Purchase,Salaried,Personal Loan,Jointly Owned,62243.01573396587,17.698738352425885,721,12.154834331725956,136988.3065186225,1,12,39,1288.0354214603808
2026-02-18,Female,Business Expansion,Self-Employed,Education Loan,Owned,60296.12081259813,1.1200141138084696,750,13.504759301136332,151668.16719568297,1,360,42,1069.6843502431702
2026-02-23,Female,Business Expansion,Unemployed,Education Loan,Owned,47272.82064202545,36.807732962241516,751,7.006850633510895,126025.80319896687,4,36,26,7111.878658091253
2026-02-20,Male,Business Expansion,Business Owner,Business Loan,Jointly Owned,40473.655388471714,48.30355432078939,728,13.819483531799001,134497.89878710237,1,12,35,2677.8759489025865
2026-02-06,Female,Medical Emergency,Student,Home Loan,Jointly Owned,67487.34724284378,24.092676550836117,630,8.276424498067515,190906.01248041965,2,60,38,2110.118433926623
2026-02-21,Male,Medical Emergency,Business Owner,Car Loan,Rented,54201.659983004254,19.900148264281746,772,13.86668446033919,186249.85584683085,0,24,46,4381.824265812415
2026-02-02,Female,Medical Emergency,Business Owner,Personal Loan,Jointly Owned,39655.70025787008,16.493803990136083,690,6.491442292752224,169671.7358128273,1,60,35,12761.385858001177
2026-02-10,Female,Wedding,Unemployed,Home Loan,Jointly Owned,54218.055342547654,21.405344251672904,718,7.745114569755144,180395.99665733206,2,48,36,6461.663597109818
2026-02-02,Female,Medical Emergency,Retired,Business Loan,Rented,25879.456688278,37.945547101765555,707,14.832538686062618,160001.40580839902,1,60,39,7522.86665715106
2026-02-09,Male,Home Renovation,Salaried,Home Loan,Rented,52616.800091813486,0.0,824,14.970094093150387,100000.0,2,36,48,2217.812297238402
2026-02-27,Female,Medical Emergency,Business Owner,Education Loan,Rented,60836.61262933316,3.4838538455598327,603,10.78083835207028,203199.87232889247,3,360,21,6343.940477889338
2026-02-10,Male,Debt Consolidation,Self-Employed,Education Loan,Rented,48308.87409502712,7.853187031488303,671,9.706776289989305,105325.38745459606,2,36,39,5046.0854048136225
2026-02-02,Female,Business Expansion,Salaried,Car Loan,Owned,61663.602146698264,17.18462727466416,741,10.489865676142365,144992.98447390008,4,48,49,2950.016541448498
2026-02-08,Male,Home Renovation,Self-Employed,Personal Loan,Rented,63198.307082516854,32.051384956172264,700,11.566819877306227,192662.53422901823,2,48,29,4407.157794891522
2026-02-24,Male,Vehicle Purchase,Salaried,Personal Loan,Owned,55129.7333512016,14.762439403695044,660,11.792026559204306,100000.0,1,24,30,3132.4826619059204
2026-02-17,Male,Medical Emergency,Salaried,Business Loan,Rented,77521.05002190587,17.94850802700608,545,9.793168576763223,181226.81697853585,3,12,50,5455.554253948845
2026-02-17,Female,Vehicle Purchase,Student,Car Loan,Rented,71309.33647676822,18.720758710254884,676,5.691316884574833,100000.0,3,24,34,4410.274357362984
2026-02-04,Female,Business Expansion,Self-Employed,Personal Loan,Rented,60409.98966321322,8.916284910433076,727,9.170741079600662,179737.07200729812,2,60,34,3139.729576210184
2026-02-18,Female,Home Renovation,Self-Employed,Education Loan,Jointly Owned,56326.91586905425,2.3280186629451505,742,6.642491790827204,210133.39803125485,1,12,40,4320.326247330421
2026-02-12,Female,Business Expansion,Salaried,Car Loan,Owned,47154.44094660734,9.690149108132424,685,12.444526554139982,113123.58174319178,3,48,21,7659.18169278534
2026-02-17,Female,Vehicle Purchase,Business Owner,Home Loan,Rented,41292.5591738766,0.0,713,11.452233753950905,106620.11706499319,2,36,21,1588.604147163604
2026-02-09,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,62962.28654365459,0.0,607,10.25187804744584,153801.8305327051,2,60,43,3409.4369225779833
2026-02-19,Female,Home Renovation,Unemployed,Car Loan,Owned,48012.70258475905,14.09053361825319,730,9.903081438281962,105049.65707278822,2,24,35,6027.788885232223
2026-02-14,Female,Education,Unemployed,Personal Loan,Owned,35788.63592733445,1.3966288021897144,699,15.445260601459836,100000.0,3,360,36,3235.194791566805
2026-02-14,Male,Wedding,Salaried,Business Loan,Jointly Owned,38967.61635428175,36.27056847991878,712,13.395984188847844,148734.72424468244,0,120,31,8797.99371912738
2026-02-17,Male,Home Renovation,Retired,Business Loan,Owned,40947.151341209916,10.768142966514528,681,11.04330266888501,166755.93404137995,1,120,35,8470.240487836576
2026-02-02,Male,Medical Emergency,Salaried,Personal Loan,Jointly Owned,77303.2849083915,28.958791545709705,716,9.184877126262535,133576.62088583372,4,48,49,8629.57859293872
2026-02-08,Male,Vehicle Purchase,Salaried,Personal Loan,Rented,63717.417811016065,0.0,749,13.754993092573216,155654.30095011226,4,360,39,6968.489571899257
2026-02-05,Male,Business Expansion,Business Owner,Personal Loan,Jointly Owned,51514.137489862376,0.0,719,10.806250981866379,202443.99532931877,1,12,48,7930.956795116992
2026-02-27,Male,Business Expansion,Business Owner,Business Loan,Owned,57209.2527421086,6.903968632191994,553,8.909178396631429,132106.56096233698,0,120,36,5071.645227147611
2026-02-07,Female,Business Expansion,Student,Personal Loan,Owned,58950.4488879511,22.62150172743908,721,9.053535648281848,138668.47620618404,1,12,38,3304.1069106138802
2026-02-22,Male,Debt Consolidation,Retired,Home Loan,Rented,37971.12893472118,1.2191322382013254,667,12.18465429597764,149013.15981558186,2,36,41,3477.371776889665
2026-02-16,Male,Debt Consolidation,Retired,Home Loan,Jointly Owned,33486.49324283538,7.06434704791133,642,12.91080035441266,134301.4552592162,1,48,43,346.59034744776363
2026-02-16,Female,Medical Emergency,Retired,Education Loan,Rented,66773.13766779413,23.568881237021177,806,12.119001020674325,134314.36677735983,1,48,29,3951.886521777249
2026-02-17,Male,Education,Retired,Home Loan,Jointly Owned,30754.156349348414,2.7495719013120645,624,12.17389195991441,235430.44081361522,3,60,37,4130.046224504295
2026-02-22,Male,Debt Consolidation,Retired,Car Loan,Jointly Owned,50738.512587254,0.0,633,9.769322886655186,156286.65153940508,4,60,31,4488.641081091963
2026-02-27,Female,Home Renovation,Salaried,Education Loan,Jointly Owned,40174.07266697376,19.19588518964945,519,9.169545802065283,135159.50978580408,4,360,53,12567.242432912513
2026-02-07,Male,Wedding,Salaried,Home Loan,Rented,54314.85371623576,0.0,814,10.901453328706012,219215.05027268088,2,12,21,2823.5571694302603
2026-02-20,Male,Vehicle Purchase,Student,Car Loan,Rented,47204.218780022115,2.9650378656656082,770,10.324938373489378,204269.67486992257,2,120,43,4341.996044997402
2026-02-08,Male,Medical Emergency,Unemployed,Home Loan,Owned,59009.736090482336,10.284145106094764,672,8.02801734700488,181213.508882786,3,120,30,11463.744706459063
2026-02-08,Female,Wedding,Unemployed,Car Loan,Rented,16332.542329871554,16.505287078197156,748,10.449375268336137,119514.94048391546,2,24,26,2935.7275747524727
2026-02-23,Female,Education,Student,Personal Loan,Jointly Owned,67810.05335385483,20.90972032546493,520,12.254917926595269,286618.10664126463,0,12,34,1911.799881028774
2026-02-11,Female,Wedding,Student,Car Loan,Jointly Owned,62030.75694852516,23.24979433121887,737,9.554040781585964,100000.0,3,120,50,4427.544278742658
2026-02-15,Female,Home Renovation,Self-Employed,Personal Loan,Jointly Owned,66173.18041281863,4.032892124112951,630,14.498130196438424,100000.0,3,60,31,2926.5293904000537
2026-02-18,Female,Business Expansion,Salaried,Car Loan,Rented,64445.811122315004,22.932698928826966,832,7.400458936508739,169145.11420624258,1,60,21,8277.041423332308
2026-02-06,Female,Debt Consolidation,Retired,Car Loan,Owned,55706.97145105289,16.162238842658855,728,8.469616516250959,132154.35028367024,1,60,28,5451.516550631669
2026-02-22,Female,Home Renovation,Self-Employed,Home Loan,Rented,41379.762294034364,19.388109669312033,709,9.098035510450021,100000.0,0,12,39,1719.1636204504707
2026-02-12,Male,Education,Business Owner,Car Loan,Owned,57576.4728895105,0.0,633,12.586225793014032,142960.7457824408,3,48,21,5957.84449341588
2026-02-15,Male,Medical Emergency,Salaried,Home Loan,Rented,55343.05254965773,18.546620828865514,633,11.060953281440126,153943.84776304362,3,360,45,5581.7054111444195
2026-02-28,Female,Wedding,Student,Car Loan,Jointly Owned,64148.431721976645,6.2787470798836456,746,8.314864276609036,141587.3869110532,1,24,22,880.3618657918178
2026-02-23,Female,Home Renovation,Unemployed,Business Loan,Owned,60324.747928021054,9.288024907477835,632,5.849321632442921,165111.14952453936,4,24,33,6338.170832527601
2026-02-06,Female,Medical Emergency,Salaried,Education Loan,Rented,52413.45970956276,11.047123850650566,629,7.563142965866273,126511.00749581048,4,60,46,6498.108835814062
2026-02-18,Male,Business Expansion,Student,Home Loan,Jointly Owned,57496.92341133508,40.267777040012646,811,6.146793808361635,143068.34248250138,1,36,32,961.6489114489614
2026-02-24,Female,Education,Salaried,Home Loan,Owned,58825.95325794904,0.0,722,12.713689140201177,215406.51955131447,2,12,24,1364.8844214221904
2026-02-20,Female,Education,Salaried,Personal Loan,Owned,67324.95124078357,26.40974605351589,611,7.88229144914531,197941.72667285713,3,120,37,3949.8156829101595
2026-02-09,Male,Wedding,Salaried,Business Loan,Jointly Owned,77038.21349235268,30.025588010337607,743,12.231407107343735,139568.9380637926,0,120,33,3133.7848267802065
2026-02-08,Female,Debt Consolidation,Business Owner,Personal Loan,Jointly Owned,59956.23173902423,20.953833751683508,676,11.889508058162312,177411.41401429434,4,360,50,6789.2652431400475
2026-02-14,Male,Vehicle Purchase,Unemployed,Business Loan,Rented,58895.59702679805,0.5382366630545405,557,13.508970990787798,193681.26786996302,2,48,46,3701.7784140338063
2026-02-19,Male,Education,Salaried,Business Loan,Rented,47655.054427448384,34.01758372860252,659,8.743357209200465,103122.18404715176,3,60,43,4472.035428303157
2026-02-19,Male,Home Renovation,Student,Car Loan,Jointly Owned,45850.22753067871,3.589791611917759,615,11.54181503733427,166520.98151667867,2,36,38,1824.5125712134281
2026-02-08,Male,Home Renovation,Business Owner,Personal Loan,Rented,40112.6635559804,18.87677999535046,719,10.834208567833011,157815.98174297754,3,60,35,7845.53540665817
2026-02-02,Male,Home Renovation,Self-Employed,Education Loan,Jointly Owned,10000.0,10.38371644169807,646,10.84116662649092,182881.56794986108,3,36,35,2721.4461466344383
2026-02-25,Female,Business Expansion,Salaried,Business Loan,Jointly Owned,38411.81232713416,3.032750986111224,706,10.482460118874524,102801.10140514193,1,24,21,1904.6394074284894
2026-02-04,Male,Education,Business Owner,Business Loan,Rented,48409.05854283294,16.770260955849558,752,12.634787169425966,148290.5107784728,1,36,38,5155.123544575271
2026-02-06,Male,Education,Retired,Home Loan,Rented,46406.09163920988,36.76116210982289,887,12.361411544669098,112284.15213739997,0,24,30,8220.924462130439
2026-02-03,Male,Home Renovation,Self-Employed,Car Loan,Owned,57849.0626782925,12.41518032320847,857,10.523700163342411,166602.01963245074,0,24,37,6358.923965136619
2026-02-03,Male,Wedding,Unemployed,Education Loan,Owned,38939.67682408319,38.24655380204187,716,9.381504451675891,108739.48859679844,2,12,38,3306.2258213247724
2026-02-19,Male,Debt Consolidation,Salaried,Business Loan,Rented,39599.94334178019,5.820774852458879,694,9.094081167635345,122734.7310169571,1,360,33,3784.6892171320387
2026-02-11,Male,Wedding,Salaried,Home Loan,Rented,19294.434150890254,9.73122433603021,651,10.61857036979382,156131.91599426643,3,36,47,951.7330765550919
2026-02-10,Female,Debt Consolidation,Business Owner,Personal Loan,Rented,58071.442433352626,0.0,567,11.084556463169543,102987.68752396843,1,48,27,10774.383782798272
2026-02-12,Female,Education,Unemployed,Business Loan,Owned,37682.46826757221,0.20242632302452712,516,10.301348239107277,100000.0,3,48,33,9655.167433807852
2026-02-14,Male,Wedding,Retired,Home Loan,Rented,40259.90085979704,5.2944487974542325,631,7.300509439172832,201958.85623632866,1,36,34,5865.18479147105
2026-02-28,Male,Education,Self-Employed,Personal Loan,Owned,59471.21032735339,3.6343422221318606,829,9.768353238555928,117829.78137977171,3,360,49,4963.626357718615
2026-02-18,Male,Medical Emergency,Student,Car Loan,Owned,37759.04825218049,0.0,827,9.212297386498072,100000.0,2,12,38,1621.615904989791
2026-02-24,Male,Education,Unemployed,Personal Loan,Owned,56705.06387170149,0.0,704,10.567698737481994,100000.0,1,48,37,4562.443355858142
2026-02-09,Female,Wedding,Salaried,Business Loan,Owned,32900.623846541894,4.27114811644668,736,16.870395252181638,145012.35458388564,4,60,46,7673.528479684811
2026-02-15,Female,Home Renovation,Business Owner,Education Loan,Jointly Owned,50683.13624791337,26.368078346722047,650,11.605384523738277,228854.07957074436,4,48,32,7187.922937560785
2026-02-24,Female,Vehicle Purchase,Retired,Personal Loan,Rented,41855.22261439233,0.0,696,13.685603392683516,143014.85265795357,3,12,46,3648.200490035394
2026-02-26,Male,Business Expansion,Business Owner,Education Loan,Rented,47005.57929639086,0.0,636,8.819791094599832,179143.5069042288,2,24,41,7402.217081423439
2026-02-03,Female,Education,Self-Employed,Education Loan,Jointly Owned,73675.20005614545,0.0,636,10.584718228278433,130790.05171962976,3,24,50,8471.257277081584
2026-02-23,Male,Education,Unemployed,Personal Loan,Rented,26410.68393530893,0.0,748,13.60168953859242,159292.74858496475,2,24,34,5103.737844587855
2026-02-11,Female,Home Renovation,Business Owner,Car Loan,Owned,72336.16063915036,18.12455117396125,650,6.578894174085065,139665.33232029408,0,12,35,7945.600216659956
2026-02-10,Female,Medical Emergency,Student,Personal Loan,Jointly Owned,37218.36764683045,3.225376324665101,738,9.946462942690053,178504.41621103746,1,24,39,9950.984741600994
2026-02-18,Female,Vehicle Purchase,Student,Home Loan,Owned,64036.22659898971,3.0206195594027463,687,12.081636528968483,100000.0,2,360,37,10745.848317403983
2026-02-04,Male,Education,Business Owner,Education Loan,Jointly Owned,67009.75432762144,2.6838506107414775,812,10.348544707084795,153760.1118330038,3,24,45,3198.745333685286
2026-02-28,Male,Debt Consolidation,Salaried,Business Loan,Owned,57456.93323327853,0.0,743,9.110267063812973,157684.87563706143,0,12,35,6330.131132952669
2026-02-13,Male,Debt Consolidation,Business Owner,Education Loan,Rented,32723.345821679868,21.49136858786834,718,9.250694460417309,169795.62255534294,3,60,27,7110.14785581035
2026-02-06,Male,Debt Consolidation,Retired,Business Loan,Rented,55086.445254653845,28.22785764900527,584,11.318491101273771,100000.0,4,48,51,4943.262855395114
2026-02-27,Male,Business Expansion,Unemployed,Home Loan,Rented,89393.4337548491,3.5379280874174306,659,6.603779672723102,126202.3711245576,4,12,57,8730.906024207958
2026-02-21,Female,Business Expansion,Self-Employed,Home Loan,Jointly Owned,51168.53551860194,9.851918191300774,694,10.8415689371335,180050.3437150506,1,12,22,5167.585043009743
2026-02-13,Male,Vehicle Purchase,Student,Home Loan,Rented,49487.748574545854,10.350813788560997,703,12.344634129485193,161291.44747439004,1,36,42,4541.503245779039
2026-02-25,Female,Education,Business Owner,Personal Loan,Jointly Owned,48044.15203919097,0.0,752,9.624671107614168,236691.44811647083,0,24,45,1056.6090201056436
2026-02-26,Male,Education,Retired,Education Loan,Owned,58733.45050609844,1.947667062979746,715,6.630054492715987,123532.09344861054,4,120,40,0.0
2026-02-20,Female,Education,Student,Business Loan,Rented,49692.28742501202,35.356353735800866,616,9.24990661789581,100000.0,2,60,53,3949.5202435407787
2026-02-05,Male,Business Expansion,Student,Home Loan,Owned,55268.85764539803,8.510158557780995,746,10.220585312069758,126683.54617148684,4,120,24,0.0
2026-02-20,Female,Vehicle Purchase,Self-Employed,Home Loan,Rented,46615.14967034753,11.922787024938085,662,7.838670755587215,100000.0,1,36,32,8733.499249417795
2026-02-14,Male,Education,Student,Business Loan,Owned,35456.326930427196,0.0,647,10.6065807680593,185107.48870410983,3,60,39,7665.98845931112
2026-02-13,Male,Home Renovation,Retired,Education Loan,Jointly Owned,85831.03651026418,2.120620313076662,610,10.960118051516517,149841.12227635618,0,24,47,7069.496813055379
2026-02-14,Female,Medical Emergency,Student,Education Loan,Rented,49550.23047610994,18.264378555375536,670,13.536466377123343,169915.30370067776,4,120,50,8338.598832984851
2026-02-08,Male,Wedding,Student,Business Loan,Jointly Owned,98975.97289937825,0.0,654,10.117691052714372,177880.58115292285,2,24,25,4173.544034900615
2026-02-16,Male,Debt Consolidation,Business Owner,Car Loan,Jointly Owned,57373.72869070377,32.86974296342419,791,10.809309325807419,201996.418872058,2,24,21,5663.786823042526
2026-02-13,Male,Debt Consolidation,Business Owner,Education Loan,Owned,59999.73303863338,0.0,677,9.15262130238236,100000.0,2,48,45,3886.442442024884
2026-02-24,Male,Home Renovation,Unemployed,Business Loan,Rented,46360.73145717368,0.0,741,9.337065078384118,100000.0,0,60,39,8327.384851688785
2026-02-15,Male,Education,Salaried,Business Loan,Jointly Owned,42105.640179373084,0.0,554,12.290471860029928,112229.62297697642,2,60,39,0.0
2026-02-19,Male,Vehicle Purchase,Retired,Home Loan,Owned,46699.94821404391,28.435448697744857,758,9.943759601801547,134805.1057034986,2,36,46,8326.532331545503
2026-02-01,Female,Vehicle Purchase,Salaried,Business Loan,Owned,38515.31003948247,8.025897705513453,750,12.596505685478736,159978.4563302256,4,12,29,0.0
2026-02-22,Female,Business Expansion,Salaried,Personal Loan,Owned,37129.78772473654,4.274159821508351,582,10.413028418174422,156240.3558306046,0,24,35,4381.771977008968
2026-02-02,Male,Education,Student,Home Loan,Rented,77769.01583120803,14.534052118180949,629,7.6704171530527,158781.3856341133,3,24,43,1851.25370530284
2026-02-18,Female,Vehicle Purchase,Self-Employed,Home Loan,Rented,62996.2890850182,29.55522171075547,645,8.79774551096153,100000.0,3,120,28,4591.628509457748
2026-02-19,Male,Education,Self-Employed,Education Loan,Owned,73472.776865311,11.81103131080681,682,16.575974833077005,110259.64682914352,2,36,32,3341.619085690805
2026-02-08,Male,Debt Consolidation,Student,Car Loan,Rented,67873.49534457776,25.709760289436876,642,10.278845957876436,133878.96565485248,1,60,39,3845.729840721685
2026-02-03,Male,Wedding,Retired,Education Loan,Owned,41979.42653247037,4.165443606600892,679,6.491676804358216,142465.12149913597,0,48,43,6641.938021600164
2026-02-23,Female,Wedding,Salaried,Personal Loan,Rented,27904.712497433356,0.0,751,7.6842277012454385,124977.92987724807,1,60,23,5674.297781421042
2026-02-26,Male,Wedding,Unemployed,Home Loan,Rented,44097.852439547445,12.053210208205279,654,8.747859719390203,162717.10634689665,0,48,44,7997.527039909285
2026-02-14,Female,Debt Consolidation,Salaried,Home Loan,Owned,52377.477285174195,0.0,722,8.296786596592518,100000.0,0,48,42,6255.063390467954
2026-02-26,Male,Business Expansion,Self-Employed,Business Loan,Owned,68165.14677688974,18.901213422253004,713,7.781982196720103,125870.69962041125,4,60,29,232.587185096776
2026-02-09,Female,Wedding,Salaried,Car Loan,Rented,50180.93028482288,2.430075445914585,462,14.185914713593224,175148.80246090103,2,120,60,12054.631004152085
2026-02-08,Female,Debt Consolidation,Business Owner,Car Loan,Owned,95495.48692764025,7.301861383250191,634,12.191656420522833,160222.94448087024,4,24,28,0.0
2026-02-17,Male,Education,Business Owner,Business Loan,Owned,44509.560141452195,0.0,777,10.03044587241056,131331.36803527258,1,48,45,5943.654441780153
2026-02-23,Female,Wedding,Unemployed,Personal Loan,Owned,59865.86403672287,6.699181286978972,627,9.061826893072636,132466.2200180566,1,120,40,7207.657402838782
2026-02-23,Female,Home Renovation,Retired,Car Loan,Owned,42021.13662306439,4.931222239973505,613,10.125763482371536,126195.97481135356,3,36,33,5878.073908886501
2026-02-24,Male,Business Expansion,Salaried,Home Loan,Rented,57094.235787335165,26.014457116865906,781,14.98193547584571,133248.0095309048,4,36,38,4399.801865781224
2026-02-16,Male,Home Renovation,Business Owner,Personal Loan,Jointly Owned,49116.39852891823,21.621608256677007,711,8.367403886628324,124809.86777643011,4,48,43,9459.685780450833
2026-02-10,Male,Education,Retired,Education Loan,Rented,47270.08564131142,8.933275505286753,815,6.587086776910002,131779.71501370333,4,24,65,8369.661526915575
2026-02-21,Female,Business Expansion,Business Owner,Education Loan,Owned,41718.11845656313,0.0,661,12.198383275374159,164785.04128142947,3,48,23,4936.242266156052
2026-02-10,Female,Home Renovation,Retired,Personal Loan,Owned,53213.136096468545,1.966514709249795,795,13.050334740418908,163742.46192491372,4,36,21,3652.8162499307646
2026-02-25,Male,Business Expansion,Retired,Home Loan,Rented,63542.59389701468,26.03036132703285,627,14.15908569832704,100000.0,4,360,27,2547.863052834359
2026-02-25,Male,Education,Business Owner,Education Loan,Owned,36374.00453692176,5.593259715579155,493,9.649154353802572,239588.16750063296,4,36,37,2787.27214231986
2026-02-24,Male,Vehicle Purchase,Student,Home Loan,Rented,50271.40507541878,0.0,752,9.675298970970937,122842.09430730564,4,60,44,4820.275253411455
2026-02-06,Male,Wedding,Self-Employed,Business Loan,Jointly Owned,58397.01105983455,25.84735848602154,744,15.560702511860281,173443.98516834402,1,360,38,32.65370766259639
2026-02-22,Female,Business Expansion,Retired,Car Loan,Owned,61243.36661509513,0.0,752,12.018749320207737,100000.0,2,24,36,4979.933207447153
2026-02-17,Female,Wedding,Student,Personal Loan,Jointly Owned,78945.41770775663,6.875948734325924,682,10.317309751756637,223133.78760896914,1,60,53,7409.696307874035
2026-02-16,Male,Wedding,Salaried,Car Loan,Jointly Owned,59680.176690753564,16.941256426191103,816,11.788417710826284,176909.60481489627,4,360,30,3310.989834860922
2026-02-15,Male,Vehicle Purchase,Student,Business Loan,Owned,44999.66854147335,10.460808821406573,768,9.440000409882233,169123.62230628842,0,120,54,4931.559640466736
2026-02-22,Male,Education,Business Owner,Education Loan,Owned,42479.97662384996,0.0,764,11.283062025151914,141055.56539357972,0,360,44,5922.217500437802
2026-02-14,Female,Business Expansion,Student,Home Loan,Rented,42296.127384576146,0.0,708,11.242475655378556,100000.0,3,120,52,6453.314573592928
2026-02-04,Male,Business Expansion,Self-Employed,Home Loan,Rented,41460.3483509715,0.0,591,12.615433658836533,233141.0866966371,1,120,28,4399.642273426812
2026-02-04,Male,Vehicle Purchase,Business Owner,Business Loan,Owned,54236.040279110865,20.337042762860843,704,8.067674112093261,192684.5299155945,3,360,34,10282.003728095602
2026-02-02,Female,Debt Consolidation,Unemployed,Personal Loan,Rented,57308.253670646474,11.127877210942202,727,11.418569933873123,133926.04417123305,3,360,23,5010.282870349236
2026-02-11,Male,Vehicle Purchase,Salaried,Car Loan,Jointly Owned,63368.17223080181,2.756847282264939,861,7.613528133672108,173929.36634010012,0,12,41,1011.7996035253091
2026-02-04,Male,Vehicle Purchase,Unemployed,Education Loan,Jointly Owned,60974.920899528566,14.703659837791946,720,15.218798612040054,100000.0,1,360,41,3843.4345345630077
2026-02-21,Female,Vehicle Purchase,Student,Personal Loan,Owned,69691.60731966577,0.0,615,9.481989847458964,100000.0,2,120,58,8894.42847404425
2026-02-28,Male,Education,Retired,Business Loan,Rented,40966.18734210954,19.645681632743905,736,6.392764741435304,150822.34650908178,1,48,38,8659.180401941709
2026-02-21,Male,Medical Emergency,Student,Business Loan,Owned,75547.26278449796,15.32836861068338,799,17.47340214209681,110124.04854987288,3,60,22,0.0
2026-02-16,Male,Vehicle Purchase,Retired,Home Loan,Jointly Owned,41555.16152490355,5.202512901854913,835,9.22731286051466,125869.64682274044,4,120,47,4107.047736872763
2026-02-21,Male,Business Expansion,Unemployed,Education Loan,Owned,56218.985372628966,6.1360019136920965,690,10.767410728078799,147365.1730163254,3,24,28,3417.336716068591
2026-02-04,Male,Home Renovation,Unemployed,Personal Loan,Owned,48078.619815252525,3.4426485725594187,683,6.291637021026099,100000.0,1,360,25,7337.300369977276
2026-02-01,Female,Debt Consolidation,Retired,Home Loan,Owned,50641.56318585652,23.509130341157707,586,10.397482179356727,145990.48648249812,0,120,45,1585.7827419871774
2026-02-26,Male,Vehicle Purchase,Self-Employed,Education Loan,Owned,61084.33144825889,11.811377691739333,650,14.711784576271839,100000.0,1,48,30,9679.958265240344
2026-02-24,Female,Vehicle Purchase,Salaried,Car Loan,Jointly Owned,29423.69746021841,5.3226972692453955,733,12.292352666226435,200623.6170738611,2,360,32,590.3526867530063
2026-02-19,Male,Debt Consolidation,Business Owner,Car Loan,Owned,38539.13605419265,0.0,577,6.277910932281509,144983.1198107916,4,48,52,4579.5162033538
