application_date,gender,purpose_of_loan,employment_status,loan_type,property_ownership_status,monthly_income,debt_to_income_ratio,cibil_score,interest_rate_offered,loan_amount_requested,number_of_dependents,loan_tenure_months,applicant_age,existing_emis_monthly
2026-08-07,Female,Debt Consolidation,Unemployed,Education Loan,Jointly Owned,40560.64086037137,21.783712236588112,733,15.929321476856899,153648.8923317388,3,360,21,5864.650505291995
2026-08-03,Female,Wedding,Retired,Home Loan,Jointly Owned,20386.30454531568,24.71549723510548,701,16.452131343992733,100000.0,0,48,33,8411.65353245243
2026-08-02,Female,Education,Retired,Personal Loan,Rented,31240.02838183788,6.63547939454681,744,12.591531317755559,150929.24730122404,4,360,21,8364.466893753694
2026-08-23,Male,Home Renovation,Self-Employed,Education Loan,Rented,49651.8977483062,36.218286076056344,621,7.43141347744868,169542.13057076634,3,60,37,5094.118615801513
2026-08-25,Female,Home Renovation,Salaried,Business Loan,Jointly Owned,41660.20320527407,0.0,770,15.181018796553513,121464.02321924345,4,24,44,2334.7208083422443
2026-08-21,Female,Education,Unemployed,Business Loan,Rented,39993.687289286914,4.5516331101551835,861,10.979994414161268,146155.82952090955,0,120,31,606.6870098723521
2026-08-04,Female,Education,Retired,Education Loan,Jointly Owned,20832.300684817215,51.15959085753158,722,14.2058666252873,181562.06098843788,0,12,52,1468.1684744706076
2026-08-29,Male,Medical Emergency,Student,Business Loan,Owned,36401.07161715993,14.933793065832061,676,9.957176360337549,155576.75376044813,2,360,46,3964.32820673477
2026-08-10,Male,Medical Emergency,Unemployed,Personal Loan,Rented,16976.744448979272,31.372601757716357,688,11.647134349151072,163594.8152653672,4,120,29,6101.160218924044
2026-08-13,Male,Home Renovation,Self-Employed,Home Loan,Jointly Owned,21613.448784098637,17.343856955981234,643,14.95008115303045,176253.61372861493,3,48,32,5271.8056555463745
2026-08-21,Male,Wedding,Salaried,Personal Loan,Owned,11813.39261959874,40.57418309417696,655,12.389964433940522,211759.09071231837,3,12,43,5692.199915970087
2026-08-07,Male,Vehicle Purchase,Self-Employed,Business Loan,Rented,59927.645628805214,11.617137993674863,665,9.326176910816578,108324.92440770195,2,360,34,2937.2544753401994
2026-08-20,Female,Wedding,Unemployed,Home Loan,Rented,60532.72158835233,17.85597258106325,811,10.11373877464615,246978.39680960108,1,120,32,5601.286425119643
2026-08-25,Female,Debt Consolidation,Student,Business Loan,Owned,18938.089066963228,27.617913019403886,569,16.318903228934982,246862.63778620152,2,60,36,2029.8177530586495
2026-08-06,Female,Vehicle Purchase,Unemployed,Home Loan,Rented,22364.82015765093,37.49331103297894,612,12.617173653257366,122321.46074897062,3,48,21,3484.459724948773
2026-08-19,Male,Home Renovation,Self-Employed,Car Loan,Owned,29235.14386069871,0.0,630,12.674183217821927,183614.49115817554,4,24,36,4814.3454139433225
2026-08-12,Male,Home Renovation,Student,Business Loan,Rented,52277.43217506603,22.274665408032977,680,11.972682275743024,241090.9409948669,2,48,57,8590.866569750617
2026-08-18,Male,Home Renovation,Business Owner,Car Loan,Owned,43116.14114856672,1.7076000487194953,649,9.701219768028022,222029.27760221707,4,48,35,3203.469213839402
2026-08-30,Male,Medical Emergency,Self-Employed,Personal Loan,Rented,54721.02728586657,13.674180135241198,527,12.830629423412931,100000.0,1,12,53,5249.834557994574
2026-08-04,Female,Home Renovation,Retired,Personal Loan,Jointly Owned,59306.45319202066,6.463043806784944,635,16.592475586978594,142322.85616042008,3,360,37,782.8478459429452
2026-08-15,Male,Wedding,Business Owner,Personal Loan,Rented,41253.79993936316,0.0,621,11.554699232918242,124843.10861426649,1,36,44,5718.727982882059
2026-08-30,Female,Debt Consolidation,Business Owner,Business Loan,Owned,38474.538644076616,30.3671897286022,629,8.779129461436781,192803.24587701506,4,60,32,4587.253594634488
2026-08-09,Male,Wedding,Unemployed,Education Loan,Owned,54429.487645825604,0.0,697,15.435772200593012,197284.90687319837,1,360,51,5513.373849235468
2026-08-18,Female,Debt Consolidation,Student,Car Loan,Jointly Owned,50208.39255150873,13.459393246653518,725,13.7104188381026,100000.0,0,48,40,5968.107963766986
2026-08-03,Male,Debt Consolidation,Self-Employed,Car Loan,Owned,50120.66774089499,12.892324758789725,562,13.974797805079227,114640.38616207626,4,48,21,6520.394686168444
2026-08-19,Female,Home Renovation,Self-Employed,Car Loan,Jointly Owned,41127.35156720215,2.5705240874559614,784,14.44630372222075,100000.0,2,48,45,10578.74955623073
2026-08-21,Female,Education,Retired,Business Loan,Owned,49625.28989262163,24.081865606204776,510,9.138617046556522,145579.6966190407,4,120,37,7609.316726183535
2026-08-05,Male,Home Renovation,Unemployed,Car Loan,Rented,29496.618556360394,9.018446148536025,573,13.216587380673252,135611.4669148771,2,120,28,12203.271212492826
2026-08-10,Male,Wedding,Retired,Car Loan,Rented,25488.75445136599,3.768922433138659,612,14.105816968822687,173234.5445725078,1,12,29,83.71536616738013
2026-08-11,Female,Education,Business Owner,Car Loan,Owned,28915.202303838567,0.0,686,13.392594953027885,240229.9413232376,3,48,48,5899.429019819652
2026-08-07,Male,Home Renovation,Student,Business Loan,Jointly Owned,68079.48865478492,0.6236192832583036,491,13.37455228858325,163383.37120931008,0,120,47,4252.289061694015
2026-08-01,Female,Debt Consolidation,Unemployed,Business Loan,Owned,18345.67507627182,20.838919227479472,807,16.392694012209358,135044.61615835907,1,48,30,745.1384348348292
2026-08-02,Female,Wedding,Unemployed,Education Loan,Rented,48138.20608187013,0.0,486,14.599796178018773,190198.89433072112,4,120,34,9294.7855639401
2026-08-05,Male,Education,Unemployed,Car Loan,Owned,63706.390858227016,39.669987747907314,753,15.071024160898638,132442.4944597572,3,24,25,8781.696628528762
2026-08-05,Female,Wedding,Self-Employed,Education Loan,Rented,39956.72922954475,12.219238826219337,596,13.107725742566178,141009.84010245156,2,60,22,8971.088650423035
2026-08-13,Male,Debt Consolidation,Unemployed,Car Loan,Rented,29226.23053362793,1.4851148956007076,637,7.101915037180844,158696.21609956157,4,48,51,5286.227430441425
2026-08-31,Male,Home Renovation,Retired,Car Loan,Rented,42338.175791761125,23.42698292695397,452,12.686146276355611,100000.0,1,48,52,2403.18530049366
2026-08-07,Female,Wedding,Retired,Personal Loan,Owned,26600.035797316566,8.22930513097618,689,13.438869622324152,134579.21894080317,1,48,39,7305.5367581363425
2026-08-28,Male,Medical Emergency,Retired,Personal Loan,Owned,20354.312915536248,27.85064396859753,617,13.015289329891532,110073.10055519736,3,12,28,5078.4498687065325
2026-08-07,Female,Education,Business Owner,Education Loan,Rented,54188.76529689394,0.0,723,13.31226588280707,190348.0472247273,4,36,46,8650.95336492447
2026-08-19,Female,Wedding,Business Owner,Business Loan,Rented,53227.78168906215,0.0,518,14.033872411346463,100000.0,4,360,43,8936.139040838587
2026-08-20,Male,Home Renovation,Business Owner,Education Loan,Owned,29221.77649563276,23.436917610180362,744,15.874442143161898,103020.36493721762,2,12,36,3098.892978304055
2026-08-02,Female,Wedding,Student,Personal Loan,Owned,26681.010972327196,32.47251685910297,492,11.356426293270365,114487.18032514484,1,36,39,5366.975371904565
2026-08-12,Male,Debt Consolidation,Self-Employed,Home Loan,Jointly Owned,37244.348391536136,17.431904756069592,650,12.986381831950311,110858.88164527446,0,48,40,2738.5948965010366
2026-08-11,Male,Business Expansion,Student,Business Loan,Owned,32565.141570845284,17.961057450748335,513,17.34274673800437,233681.49938856642,1,24,38,8258.69242193747
2026-08-16,Male,Vehicle Purchase,Unemployed,Home Loan,Jointly Owned,21730.499995417107,1.9883291502484646,786,9.447112718774358,204229.58781950784,0,12,35,5406.434777911533
2026-08-18,Female,Medical Emergency,Self-Employed,Business Loan,Jointly Owned,11142.259119582952,6.766877150877609,706,12.80711119357309,174493.22889958855,3,36,44,1519.9273779916962
2026-08-19,Female,Business Expansion,Business Owner,Personal Loan,Owned,12124.871199915007,4.642031948535207,757,8.044513410436174,129672.73480957061,3,48,31,1769.8371593051165
2026-08-27,Male,Wedding,Self-Employed,Home Loan,Rented,15988.204316911168,33.930627779753834,608,12.854749267798317,146811.82541814825,1,36,28,5286.420605961826
2026-08-16,Female,Vehicle Purchase,Student,Home Loan,Owned,18401.56427403357,35.360659344424235,605,13.754424276446663,228970.75394357293,1,48,23,2312.4556164085866
2026-08-23,Male,Wedding,Unemployed,Car Loan,Jointly Owned,37184.66894904987,22.30616657337059,626,8.957527636915511,134520.45685851428,0,12,27,4026.7860628529093
2026-08-31,Male,Business Expansion,Retired,Home Loan,Jointly Owned,21944.09495866837,44.66284906557525,619,14.0243991801862,100000.0,1,12,45,374.0074030961605
2026-08-06,Female,Medical Emergency,Retired,Car Loan,Jointly Owned,22337.351575778906,23.773030564696867,598,11.805023106347402,190833.92080101848,3,36,47,3664.584768493659
2026-08-17,Male,Debt Consolidation,Business Owner,Personal Loan,Rented,15196.114419702706,32.23922969856753,612,16.199540254534174,138229.5694605606,3,48,39,2190.342127708094
2026-08-09,Male,Business Expansion,Self-Employed,Home Loan,Owned,15472.903769693086,11.21619356295162,724,14.687949279307368,141327.23716060043,2,12,40,7565.046168100356
2026-08-01,Female,Business Expansion,Retired,Car Loan,Owned,15068.874649338937,12.138610940472635,707,12.144686965125914,138754.99570555994,0,60,21,3259.9076947371545
2026-08-23,Female,Home Renovation,Self-Employed,Home Loan,Rented,32803.923275861576,12.15312791274149,536,12.979832756443182,142261.88544089306,4,360,31,4574.0330041866655
2026-08-29,Female,Medical Emergency,Retired,Personal Loan,Rented,49631.246568051414,0.4534866448862296,687,17.376027858942162,174849.10522270366,1,12,27,4602.924768612206
2026-08-08,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,56533.80578853833,7.887327820565895,518,13.211888821167697,134760.2349495015,3,48,32,7016.091460293968
2026-08-30,Female,Wedding,Retired,Home Loan,Rented,34791.47242411454,19.4356661441494,749,10.135782250304322,165419.0245952393,0,60,40,10130.571693687034
2026-08-30,Female,Education,Self-Employed,Education Loan,Owned,49920.62126044923,5.515411629099329,553,10.644494366261707,202195.61676160252,2,12,50,5396.321313884338
2026-08-06,Female,Business Expansion,Salaried,Education Loan,Rented,22259.43812289716,22.845124350793842,693,13.029525198733882,223893.5429132412,0,48,37,889.5244501018797
2026-08-28,Female,Home Renovation,Unemployed,Car Loan,Owned,42525.1717174496,3.390737311103818,680,16.312270207845796,104870.0731600719,1,36,21,0.0
2026-08-17,Female,Medical Emergency,Self-Employed,Home Loan,Rented,20926.63025719769,2.6994979359952644,605,12.274709593153798,201038.330790355,4,360,37,6420.759964378791
2026-08-02,Male,Vehicle Purchase,Student,Home Loan,Rented,40522.299464640855,14.690933049534593,599,10.763828321218462,206659.1824999504,0,36,48,3705.5267970709397
2026-08-07,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,21703.29586970333,0.0,611,13.52235418459998,213064.527748927,1,12,21,4507.046216016935
2026-08-14,Male,Education,Student,Home Loan,Owned,22912.894243049042,30.687714671412717,669,14.318669837558241,152461.050977399,2,360,43,7630.771636737891
2026-08-16,Female,Education,Student,Education Loan,Jointly Owned,33205.39100827522,25.092496798397306,697,14.79012379069951,138040.61779539357,0,48,28,6286.568465855094
2026-08-05,Male,Business Expansion,Business Owner,Home Loan,Rented,58282.57365079125,26.74152753103977,806,9.247277285024897,100000.0,1,48,47,5434.456369333896
2026-08-09,Female,Debt Consolidation,Self-Employed,Car Loan,Owned,46808.05046665598,25.65784390695443,769,14.28974843355074,154964.93414187146,0,48,31,110.94047763790877
2026-08-24,Male,Medical Emergency,Self-Employed,Home Loan,Owned,23053.84632552624,12.779491634101591,676,14.150384394062621,239110.27043387303,0,48,45,4866.715604642262
2026-08-04,Male,Home Renovation,Business Owner,Education Loan,Jointly Owned,18185.673007892838,18.160355767242628,651,12.398842193991975,165715.54614919308,2,36,42,4727.89751694636
2026-08-21,Male,Medical Emergency,Salaried,Car Loan,Jointly Owned,21736.95695195831,20.346547000723067,586,16.340023015639396,139213.05439459745,0,60,26,481.80972834616114
2026-08-29,Male,Home Renovation,Self-Employed,Education Loan,Rented,43657.3546377237,0.0,682,14.630977319784384,179010.45387582807,2,36,46,5012.996047791929
2026-08-14,Male,Business Expansion,Business Owner,Car Loan,Jointly Owned,37273.07986798275,17.524731868997037,739,11.357259748455515,100000.0,0,360,31,6041.73817268659
2026-08-26,Female,Medical Emergency,Unemployed,Car Loan,Jointly Owned,43782.19101959268,8.84352970092025,722,14.672893300108482,136353.1226991405,3,120,51,3612.837171867188
2026-08-19,Male,Business Expansion,Retired,Home Loan,Rented,26293.97984457267,42.203147376005894,652,8.781487733315872,190746.40732660683,4,36,45,4561.992406522815
2026-08-18,Male,Debt Consolidation,Unemployed,Business Loan,Owned,39032.62513735125,11.624599198135542,582,12.306144805676716,177946.2778291401,4,12,45,3523.6809713606262
2026-08-28,Male,Home Renovation,Salaried,Education Loan,Owned,38061.44849317788,12.613876533094128,641,12.476526276368986,124987.82697839211,3,36,49,9213.597054712556
2026-08-28,Female,Debt Consolidation,Unemployed,Car Loan,Jointly Owned,52980.65118808395,0.0,688,15.15271082684545,239184.00488763268,4,36,36,2749.0315128604616
2026-08-31,Female,Home Renovation,Retired,Car Loan,Jointly Owned,57696.83686452542,8.632738016911716,725,20.0,100000.0,2,24,43,3032.183307197509
2026-08-12,Female,Vehicle Purchase,Salaried,Education Loan,Jointly Owned,47556.15573390977,0.0,648,12.766685579761793,165663.62856979994,1,12,37,2269.3350484193816
2026-08-21,Male,Debt Consolidation,Unemployed,Education Loan,Rented,52958.58944992989,42.387291242852015,706,17.162353577726854,192338.1179694496,2,60,38,6493.014870726129
2026-08-04,Female,Medical Emergency,Unemployed,Personal Loan,Owned,33702.495875265646,23.254915452058192,715,16.894542976261206,211768.16504616538,1,12,32,4628.432164121976
2026-08-23,Female,Vehicle Purchase,Self-Employed,Education Loan,Owned,23511.640156556743,8.994991826737776,606,10.175502495790372,156097.04516442746,2,360,25,0.0
2026-08-26,Female,Home Renovation,Salaried,Business Loan,Owned,33541.68218692909,22.062209490577885,583,16.847823416865978,188289.9198046217,2,12,36,9770.932416324715
2026-08-13,Male,Wedding,Unemployed,Business Loan,Rented,32016.480339307178,0.09014091881063102,765,11.738097252982278,150213.28962231876,1,24,34,57.44504463911289
2026-08-26,Female,Business Expansion,Student,Business Loan,Jointly Owned,31006.52431640473,11.776175046850819,687,13.522963859317443,233423.833423783,3,24,50,598.1123046227749
2026-08-17,Female,Home Renovation,Retired,Personal Loan,Owned,33845.30335024452,0.0,674,19.241380154187432,166144.90856402286,3,36,33,5356.011297601736
2026-08-31,Female,Wedding,Student,Personal Loan,Jointly Owned,31439.794220405056,0.0,586,14.79179250870648,207998.54317307932,3,48,30,5524.954350731818
2026-08-22,Female,Education,Unemployed,Personal Loan,Rented,27130.051086067982,25.96471112943753,465,11.892687562895876,100000.0,3,48,39,3283.181163823733
2026-08-09,Male,Wedding,Self-Employed,Car Loan,Jointly Owned,32038.58238500045,12.923876757820326,668,14.613684332914689,144306.36323293025,2,360,27,2037.7691849096477
2026-08-06,Male,Home Renovation,Retired,Home Loan,Rented,46026.12072769557,0.0,668,9.676813909033147,176973.59659271105,2,360,23,6375.575205825069
2026-08-09,Male,Home Renovation,Business Owner,Personal Loan,Jointly Owned,21023.674086270792,2.0831696823467336,684,16.155224468599748,176530.35626388073,0,36,36,6911.943220845262
2026-08-02,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,54178.71568641006,34.07953128391093,630,11.890947912191471,121584.19062350545,4,60,38,4383.982124788796
2026-08-27,Male,Education,Unemployed,Home Loan,Jointly Owned,50236.525248758226,3.646372275064916,585,7.352603640279675,100000.0,0,360,39,2346.2872234786782
2026-08-30,Female,Debt Consolidation,Student,Home Loan,Owned,35299.31619950157,23.830000739819873,651,12.599416122926595,100000.0,4,60,27,8473.648975036818
2026-08-08,Male,Wedding,Self-Employed,Business Loan,Owned,10000.0,3.4578959243392333,730,12.214706014993741,102631.47264480419,4,24,23,4909.638568885052
2026-08-16,Male,Debt Consolidation,Self-Employed,Personal Loan,Rented,10000.0,18.15510830372157,673,14.747039341402571,289370.8106845337,2,36,39,4634.558310033583
2026-08-10,Female,Home Renovation,Student,Education Loan,Jointly Owned,35673.152046198404,22.36746760339234,522,10.616534961572281,100000.0,3,12,44,5369.461374476763
2026-08-09,Female,Debt Consolidation,Retired,Education Loan,Rented,44175.95570518716,4.581859654099315,615,14.371587609238519,141621.12756720794,1,12,39,6884.862885147802
2026-08-30,Female,Education,Salaried,Business Loan,Owned,60589.54597145155,12.493032449920047,578,11.798497172066188,135301.92567887437,2,12,36,5364.292687480433
2026-08-03,Male,Business Expansion,Business Owner,Car Loan,Jointly Owned,27920.452523211592,19.122363577011416,757,13.324210172210067,152108.04448701337,1,60,41,4358.533737668934
2026-08-06,Male,Debt Consolidation,Business Owner,Car Loan,Rented,26286.162983127066,5.983364701831739,612,16.165973746995878,145878.896049647,0,24,46,3080.724659874626
2026-08-21,Female,Home Renovation,Salaried,Personal Loan,Owned,15738.65671516336,11.359893799016538,749,16.247433366013816,100980.16656453363,3,48,37,2004.1312946147273
2026-08-06,Male,Wedding,Self-Employed,Education Loan,Owned,42982.00147279378,0.34565209855790613,647,16.6889275252038,200945.44516222228,0,12,36,3516.780103045825
2026-08-12,Female,Business Expansion,Business Owner,Home Loan,Owned,34104.935501010834,16.069555339694244,597,11.595788284405543,100000.0,3,36,28,4102.427121220439
2026-08-11,Male,Business Expansion,Retired,Personal Loan,Rented,26844.841486116675,30.641843775434545,553,14.242986221660907,243495.42996442982,2,60,46,5366.254109008908
2026-08-14,Female,Wedding,Unemployed,Car Loan,Jointly Owned,34348.30423563839,0.0,601,14.350571989284177,172589.44773231956,1,24,21,9539.829065859889
2026-08-09,Male,Business Expansion,Retired,Personal Loan,Rented,32585.324840869496,3.91321198054872,631,16.63076123332916,104425.53141391922,3,36,33,683.3712120905839
2026-08-14,Male,Wedding,Retired,Education Loan,Jointly Owned,48515.63225371661,0.0,540,12.68034800199813,115474.83245558199,4,120,36,10347.262032323299
2026-08-03,Male,Home Renovation,Unemployed,Home Loan,Rented,27598.216395986972,22.177411376813012,681,9.777583832418642,207200.8529712561,2,120,28,4678.01953560719
2026-08-24,Male,Business Expansion,Unemployed,Home Loan,Rented,33953.367507676325,0.0,562,15.622337626239862,100000.0,2,12,23,6573.9436212611345
2026-08-16,Male,Education,Retired,Car Loan,Rented,46741.03921946487,22.035226293874768,513,16.852467449412316,152477.70060854132,3,36,46,6971.241208340458
2026-08-28,Male,Business Expansion,Business Owner,Car Loan,Jointly Owned,30033.441598061563,23.057397718302873,524,14.2930511245537,148445.39488637223,3,60,33,5240.894156795348
2026-08-30,Female,Wedding,Business Owner,Business Loan,Rented,22879.820580656095,28.148573105553712,591,10.767825792005745,147111.2655570879,0,360,34,6994.799723400866
2026-08-29,Male,Vehicle Purchase,Retired,Education Loan,Jointly Owned,14784.088940113423,20.031962583028964,673,18.913751688861886,177261.43262515482,2,360,27,3972.548542116272
2026-08-23,Male,Vehicle Purchase,Student,Car Loan,Jointly Owned,18385.014863484743,0.0,761,13.800682016305478,182233.30743728543,4,120,45,5022.731226978779
2026-08-10,Female,Wedding,Student,Education Loan,Owned,24350.185698902555,12.515366794596234,610,11.850666547669372,170656.05308945526,1,24,25,6293.689108928595
2026-08-11,Female,Wedding,Unemployed,Business Loan,Jointly Owned,48416.26803105219,17.438393501241315,656,16.243604733741876,206042.96436459234,4,24,35,0.0
2026-08-09,Female,Education,Retired,Personal Loan,Owned,22943.488387479934,22.491363246060203,624,17.66204961526575,162879.8479306056,1,360,53,7592.9437686178035
2026-08-04,Female,Home Renovation,Self-Employed,Business Loan,Owned,30775.836348586356,23.060438354617197,459,9.483356396474782,124919.90430974183,0,36,52,10078.92274664031
2026-08-27,Female,Wedding,Self-Employed,Education Loan,Owned,18564.296219469936,8.090388549139423,660,14.843907455749601,100000.0,3,36,31,8954.931534675496
2026-08-03,Female,Wedding,Self-Employed,Car Loan,Rented,34803.76587557935,12.873494512148115,628,16.743266745817763,153091.8442204054,1,12,51,7628.066271023796
2026-08-11,Male,Home Renovation,Self-Employed,Business Loan,Jointly Owned,38303.236756164115,13.02001432407138,503,13.239977307554232,169497.18907115952,4,36,35,8894.721039030315
2026-08-09,Female,Vehicle Purchase,Unemployed,Home Loan,Owned,39323.81016472782,0.0,765,13.869769924460433,100000.0,3,48,24,4959.465888553593
2026-08-19,Male,Home Renovation,Self-Employed,Education Loan,Jointly Owned,60343.095159799894,0.0,678,13.176104382409825,172171.221809148,4,24,34,8414.493518131563
2026-08-30,Male,Business Expansion,Self-Employed,Car Loan,Rented,33789.92487856887,13.41889498536858,496,17.33798890362432,106413.3077357322,0,24,32,7050.957597359487
2026-08-15,Female,Debt Consolidation,Unemployed,Personal Loan,Owned,38395.76102655103,1.9282075996913992,671,10.740922760076089,104948.18928612243,0,48,54,2742.4284397697925
2026-08-30,Male,Debt Consolidation,Salaried,Car Loan,Owned,25537.26146785636,0.0,872,12.855858419229675,157527.06308373716,4,24,21,5927.3089519009945
2026-08-03,Male,Business Expansion,Business Owner,Education Loan,Owned,66585.599080189,0.0,630,18.872146652824128,100000.0,4,360,31,4110.200346721155
2026-08-30,Male,Medical Emergency,Business Owner,Home Loan,Owned,46709.63973914103,24.92560519872471,685,11.948570437537132,222352.33609232813,4,120,39,4070.375425682972
2026-08-29,Male,Medical Emergency,Self-Employed,Car Loan,Owned,47261.38241472197,19.8200304381366,584,9.646675066147175,195582.43970574407,1,12,54,2954.8162139924752
2026-08-01,Female,Education,Self-Employed,Car Loan,Rented,50337.57735252942,16.721194790187504,594,13.473560988837578,100000.0,2,48,53,5278.973281657377
2026-08-15,Female,Debt Consolidation,Self-Employed,Education Loan,Owned,45231.104903136176,9.593496295064515,755,16.20016968852824,140572.38857733132,2,120,32,7476.785611028457
2026-08-30,Female,Business Expansion,Salaried,Education Loan,Owned,51053.91198250458,5.771460951269965,680,13.405805814601594,157634.13393533157,2,360,36,645.7872061818807
2026-08-11,Male,Wedding,Retired,Home Loan,Owned,31188.948643458643,0.0,715,12.285663221734563,112561.56252571568,1,120,32,3296.126232204302
2026-08-20,Female,Home Renovation,Salaried,Car Loan,Owned,67979.80776874871,23.40711397391674,611,14.75206992663214,125142.1637549191,2,60,48,3309.264690167876
2026-08-07,Male,Debt Consolidation,Unemployed,Home Loan,Rented,10810.689466507145,8.39590396986086,666,19.725453638560566,143867.1021931539,2,36,48,5574.344300245233
2026-08-24,Female,Business Expansion,Business Owner,Education Loan,Jointly Owned,29878.290672096464,23.822999616744433,623,12.859269467389765,149433.08452700448,2,48,37,8814.128223662334
2026-08-31,Male,Vehicle Purchase,Self-Employed,Home Loan,Rented,59971.27139945411,0.43286993994197687,679,18.680358240430394,143363.61958497754,4,120,40,6483.73924520325
2026-08-02,Female,Vehicle Purchase,Business Owner,Education Loan,Rented,31438.62094434519,39.213121800060456,620,14.533235190055919,152820.61998947978,1,12,21,0.0
2026-08-26,Female,Medical Emergency,Salaried,Personal Loan,Rented,43940.63631560025,17.31177734686606,772,11.338242338482122,168737.08304960624,4,360,36,6785.2081982768705
2026-08-07,Male,Vehicle Purchase,Self-Employed,Home Loan,Owned,26924.088612300242,12.68615375689479,611,17.657318609991318,133209.63302875689,4,360,40,4715.384700018426
2026-08-29,Male,Vehicle Purchase,Business Owner,Car Loan,Jointly Owned,40691.840236517965,0.0,664,12.628341412387046,171664.47217394787,3,48,51,6790.4449476431255
2026-08-25,Male,Medical Emergency,Retired,Car Loan,Owned,28598.20104710931,16.978910298616952,485,9.606008289895106,208473.0591821133,1,24,29,1746.0732882942984
2026-08-04,Female,Medical Emergency,Unemployed,Car Loan,Owned,51529.774999500034,23.747969165034526,725,14.234709155874185,172605.9440212115,0,24,21,5720.475298642465
2026-08-09,Female,Vehicle Purchase,Self-Employed,Car Loan,Rented,38360.55859602921,0.0,536,12.335869026635795,237061.80841069564,1,24,40,6342.993127533788
2026-08-26,Male,Education,Self-Employed,Personal Loan,Owned,10000.0,12.477470961032875,578,18.037488183012066,100000.0,2,24,39,9271.212394271974
2026-08-20,Male,Wedding,Retired,Car Loan,Rented,21801.11255809417,12.719711821278342,530,14.513861016533925,120852.84712641887,0,120,28,3046.5023636296946
2026-08-10,Male,Business Expansion,Student,Home Loan,Jointly Owned,19376.129706934134,21.27043548303097,516,12.16350977688152,168189.5292963755,4,12,32,7305.353210657762
2026-08-31,Male,Business Expansion,Self-Employed,Education Loan,Jointly Owned,55091.87325987644,0.0,707,15.672825908182748,162127.78491447377,1,120,44,2156.104804369213
2026-08-10,Female,Vehicle Purchase,Business Owner,Education Loan,Jointly Owned,15378.41313593939,26.50176461891375,566,13.507230883612092,130693.38308102943,2,36,21,3363.6659707281797
2026-08-15,Male,Wedding,Self-Employed,Education Loan,Jointly Owned,29978.03425721596,25.552317087877565,513,14.313197472594881,180637.0025820979,0,360,50,8778.257480632694
2026-08-17,Male,Home Renovation,Student,Education Loan,Jointly Owned,65672.41731580607,26.122791654357346,508,7.540052740113822,160412.12300266456,3,360,34,11081.323804162163
2026-08-27,Female,Wedding,Student,Home Loan,Rented,52714.29441471127,4.576631229115087,718,10.620512628912472,208806.68839987516,3,360,38,10188.077353679546
2026-08-22,Female,Business Expansion,Self-Employed,Car Loan,Jointly Owned,21180.965011208515,31.334508273895466,600,14.07803576930887,100000.0,1,24,43,851.6439505777362
2026-08-29,Male,Home Renovation,Retired,Business Loan,Owned,20737.10593911281,2.3062722723791147,626,10.295750725626128,152781.819188919,3,120,39,5775.927127875277
2026-08-04,Female,Vehicle Purchase,Student,Car Loan,Jointly Owned,19291.695097889984,0.0,703,12.01401587758088,127759.25191251335,2,12,32,1295.2714691363135
2026-08-14,Male,Wedding,Self-Employed,Business Loan,Rented,37095.382183970745,19.162636612247127,677,15.817507000987385,192864.7106846344,0,12,48,10194.508657266008
2026-08-21,Female,Medical Emergency,Self-Employed,Personal Loan,Jointly Owned,26564.072625258188,13.582471367769523,645,14.791055506460534,177307.19563133057,1,12,38,6624.762784278431
2026-08-28,Female,Debt Consolidation,Self-Employed,Education Loan,Jointly Owned,37454.41182444703,32.80027182525607,731,16.417228562206823,125925.5552550173,2,60,28,7028.315737766031
2026-08-08,Female,Wedding,Retired,Personal Loan,Owned,38637.962052906536,0.0,527,13.533498701220672,200036.19753021878,1,60,48,4882.934437699819
2026-08-18,Female,Medical Emergency,Retired,Education Loan,Rented,34705.24589258571,9.316401358004137,605,11.794350090154113,148905.73042057222,3,360,21,7291.694335907286
2026-08-28,Female,Business Expansion,Student,Business Loan,Jointly Owned,36215.323550086614,7.962993362742192,702,17.029840707195145,100000.0,2,120,39,3136.895960278225
2026-08-12,Female,Home Renovation,Business Owner,Education Loan,Rented,35291.081072052664,26.549589166084065,777,13.61593426859074,137304.453708046,3,48,48,5485.045553766871
2026-08-30,Female,Medical Emergency,Retired,Education Loan,Owned,22422.05273019461,0.0,786,10.825015075391926,265913.41633579705,3,360,42,8136.6034453728025
2026-08-09,Male,Wedding,Retired,Car Loan,Rented,12309.172198218661,33.599654852087475,534,17.585019148576297,140509.43369639252,2,12,42,2516.00781520528
2026-08-29,Female,Wedding,Student,Car Loan,Owned,34813.65241605662,3.4690542145180174,635,13.669155974508522,161837.86030738437,0,120,29,3274.162807676099
2026-08-29,Male,Business Expansion,Self-Employed,Car Loan,Jointly Owned,22275.779845944326,7.8596169008187555,669,15.948591899064972,164398.33133292565,4,60,30,4003.324769054635
2026-08-12,Male,Business Expansion,Business Owner,Personal Loan,Jointly Owned,48641.812368556246,15.128411219776812,616,14.23894104023422,147842.61087206195,0,60,40,4773.246270492048
2026-08-03,Female,Home Renovation,Self-Employed,Home Loan,Owned,15246.682410225225,0.0,685,15.941834267147836,226611.58236540813,0,120,44,2874.4426712254112
